,entity_label,entity_text
2,PERSON,Biden
2,PERSON,Fauci
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Andrew Cuomo
2,EVENT,COVID-19
2,PERSON,Phil Steck
2,PERSON,Cuomo
2,PERSON,Cuomo
2,EVENT,COVID-19
2,PERSON,Andrew Cuomo
2,PERSON,Steck
2,PERSON,Mary Beth Walsh
2,PERSON,Walsh
2,PERSON,Mary Beth Walsh
2,PERSON,Cuomo
2,PERSON,Rich Azzopardi
2,PERSON,Azzopardi
2,PERSON,Cuomo
2,PERSON,Cuomo
2,PERSON,Steck
2,PERSON,Cuomo
2,PERSON,Cuomo
2,PERSON,Steck
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Ron DeSantis
2,PERSON,Brandon
2,PERSON,BIDEN
2,PERSON,Brandon
2,PERSON,Ashley Moody
2,PERSON,Christina Pushaw
2,PERSON,Joe Biden's
2,PERSON,F--- Joe Biden
2,PERSON,Biden
2,PERSON,Brandon
2,PERSON,DeSantis
2,PERSON,Fiona Lashells
2,PERSON,Fiona
2,PERSON,Biden
2,PERSON,Matt Leach
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Ron DeSantis
2,PERSON,Biden
2,PERSON,Joe Biden's
2,PERSON,F--- Joe Biden
2,PERSON,Ron DeSantis
2,PERSON,Marta Lavandier
2,PERSON,Biden
2,PERSON,Brandon
2,PERSON,Ashley Moody
2,PERSON,Brandon
2,PERSON,Joe Biden
2,PERSON,Susan Walsh
2,PERSON,Ron DeSantis
2,PERSON,Angie Nixon
2,PERSON,Robert Sherman
2,PERSON,Biden
2,PERSON,Houston Keene
2,PERSON,Matt Leach
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,John Gannon
2,PERSON,Greg Chaney 
2,PERSON,Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,David Lee Miller
2,PERSON,Biden
2,EVENT,COVID-19
2,ORG,Pfizer
2,PERSON,Mary Altaffer
2,PERSON,File
2,PERSON,Mary Altaffer
2,PERSON,File
2,PERSON,Hollie Maloney
2,ORG,Pfizer
2,PERSON,File
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Evelyn Hockstein
2,PERSON,Biden
2,PERSON,Jacqui Heinrich
2,PERSON,Michael Lee
2,PERSON,Jake Gibson
2,PERSON,Caitlin McFall
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,PERSON,Fred Keller
2,PERSON,Fred Keller
2,PERSON,Tom Williams
2,PERSON,Getty Images
2,PERSON,Keller
2,PERSON,Keller
2,PERSON,Mike Braun
2,PERSON,Mike Braun
2,PERSON,Christopher Wray
2,PERSON,Sarah Silbiger-Pool/Getty Images
2,PERSON,Keller
2,PERSON,Biden
2,PERSON,Fred Keller
2,PERSON,Stefani Reynolds/Bloomberg
2,PERSON,Getty Images
2,PERSON,Keller
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,PERSON,Mike Braun
2,PERSON,Mitch McConnell
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Floor
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,DEFEND
2,PERSON,McConnell
2,PERSON,John Thune
2,PERSON,John Barrasso
2,PERSON,Roy Blunt
2,PERSON,Joni Ernst
2,PERSON,Rick Scott
2,PERSON,Marsha Blackburn
2,PERSON,John Boozman
2,PERSON,Richard Burr
2,PERSON,Shelley Moore Capito
2,PERSON,Bill Cassidy
2,PERSON,Susan Collins
2,PERSON,John Cornyn
2,PERSON,Tom Cotton
2,PERSON,Kevin Cramer
2,PERSON,Mike Carpo
2,PERSON,Ted Cruz
2,PERSON,Steve Daines
2,PERSON,Deb Fischer
2,PERSON,Lindsey Graham
2,PERSON,Chuck Grassley
2,PERSON,Bill Hagerty
2,PERSON,Josh Hawley
2,PERSON,John Hoeven
2,PERSON,Cindy Hyde-Smith
2,PERSON,Jim Inhofe
2,PERSON,Ron Johnson
2,PERSON,John Kennedy
2,PERSON,James Lankford
2,PERSON,Mike Lee
2,PERSON,Cynthia Lummis
2,PERSON,Roger Marshall
2,PERSON,Jerry Moran
2,PERSON,Lisa Murkowski
2,PERSON,Rand Paul
2,PERSON,Rob Portman
2,PERSON,Jim Risch
2,PERSON,Mitt Romney
2,PERSON,Mike Rounds
2,PERSON,Marco Rubio
2,PERSON,Ben Sasse
2,PERSON,Tim Scott
2,PERSON,Richard Shelby
2,PERSON,Dan Sullivan
2,PERSON,Thom Tillis
2,PERSON,Pat Toomey
2,PERSON,Tommy Tuberville
2,PERSON,Roger Wicker
2,PERSON,Todd Young
2,PERSON,Biden
2,PERSON,Mike Braun
2,PERSON,Sarah Silbiger-Pool/Getty Images
2,PERSON,Biden
2,PERSON,Kurt Engelhardt
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,PERSON,Xi Jinping
2,PERSON,Biden
2,PERSON,Xi
2,PERSON,Biden
2,EVENT,COVID-19
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Xi Jinping
2,PERSON,Getty Images
2,PERSON,Biden
2,PERSON,Xi
2,PERSON,Biden
2,PERSON,Jen Psaki
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Xi Jinping
2,PERSON,Susan Walsh
2,EVENT,COVID-19
2,EVENT,COVID-19
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Ken Paxton
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Bloomberg Law
2,PERSON,Ken Paxton
2,PERSON,Drew Angerer/Getty Images
2,PERSON,Karla Grossenbacher
2,PERSON,Seyfarth Shaw
2,PERSON,Marc Antonetti
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Laura Sextro
2,PERSON,Parisa Fishback
2,PERSON,Gavin Newsom
2,PERSON,Arne Duncan
2,PERSON,Arne Duncan
2,PERSON,Jeff Schear
2,PERSON,Getty Images
2,PERSON,Alexander Schallenberg
2,PERSON,Duncan
2,PERSON,Biden
2,PERSON,Arne Duncan’s
2,PERSON,Biden
2,PERSON,Steve Marshall
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Duncan
2,PERSON,Biden
2,PERSON,Duncan
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Vivek Murthy
2,PERSON,Vivek Murthy
2,PERSON,Vivek Murthy
2,PERSON,Jen Psaki
2,PERSON,Tom Brenner
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Murthy
2,PERSON,Aaron Rodgers
2,EVENT,COVID-19
2,PERSON,Rodgers
2,PERSON,Aaron Rodgers
2,PERSON,Mark J. Rebilas-USA
2,PERSON,Chris Wallace
2,PERSON,Chris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,PERSON,Merrick Garland
2,PERSON,Ting Shen
2,PERSON,Getty Images
2,PERSON,Ting Shen
2,PERSON,Getty Images
2,PERSON,Biden
2,PERSON,Joe Biden
2,PERSON,Biden
2,PERSON,Anna Moneymaker/Getty Images
2,PERSON,Kurt Engelhardt
2,PERSON,Biden
2,PERSON,Joe Biden
2,PERSON,Biden
2,PERSON,Andrew Harrer/Bloomberg
2,PERSON,Getty Images
2,PERSON,Andrew Harrer
2,PERSON,Getty Images
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Peter Doocy
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Mark Morgan
2,PERSON,Morgan
2,PERSON,Trump
2,PERSON,Morgan
2,PERSON,Border Patrol
2,PERSON,Morgan
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,J.B. Pritzker
2,PERSON,Kwame Raoul
2,PERSON,Pritzker
2,EVENT,COVID-19
2,PERSON,J.B. Pritzker
2,PERSON,Scott Olson/Getty Images
2,EVENT,COVID-19
2,PERSON,"Chris"" Welch"
2,PERSON,Robyn Gabel
2,PERSON,Gabel
2,PERSON,Danielle Wallace
2,PERSON,Twitter
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Mike Berry
2,PERSON,Warfare
2,PERSON,Michael Berry
2,PERSON,Thiep Van Nguyen II
2,PERSON,Berry
2,PERSON,Kevin Dietsch
2,PERSON,Kevin Dietsch
2,PERSON,Patricia Kreuzberger 
2,PERSON,Carlos Del Toro
2,PERSON,Kelly Laco
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Benjamin Hall
2,EVENT,COVID-19
2,PERSON,Roger Marshall
2,PERSON,Joni Ernst
2,PERSON,Diane Feinstein
2,PERSON,Roger Marshall
2,PERSON,Donald Trump
2,PERSON,Donald Trump
2,PERSON,Greg Nash - Pool/Getty Images
2,PERSON,Marshall
2,PERSON,Kirsten Gillibrand
2,PERSON,Jamie Metzl
2,PERSON,Metzl
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Antony Blinken
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Joe Biden
2,PERSON,Joe Biden
2,PERSON,Evan Vucci/Associated Press
2,PERSON,Biden
2,PERSON,Karine Jean-Pierre
2,PERSON,Jean-Pierre
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Michael Lee
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Phil Murphy
2,PERSON,Jack Ciattarelli
2,PERSON,Phil Murphy
2,PERSON,Jack Ciattarelli
2,PERSON,Murphy
2,PERSON,Terry McAuliffe's
2,PERSON,Murphy
2,PERSON,Murphy
2,PERSON,Murphy
2,PERSON,Biden
2,PERSON,Murphy
2,PERSON,Murphy
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Frita Fisher
2,PERSON,Biden
2,PERSON,Miguel Cardona
2,PERSON,Xavier Becerra
2,EVENT,COVID-19
2,EVENT,COVID-19 VACCINATION
2,ORG,Pfizer
2,PERSON,Becerra
2,PERSON,Becerra
2,PERSON,Jill Biden
2,PERSON,Vivek Murthy’s
2,PERSON,Biden
2,ORG,Pfizer
2,PERSON,Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Laura Kelly
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Laura Kelly
2,PERSON,Mark Reinstein/Corbis
2,PERSON,Getty Images
2,PERSON,Jeff Landry
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Drew Angerer/Getty Images
2,PERSON,Biden
2,PERSON,Laura Kelly
2,PERSON,Aaron Coleman
2,PERSON,Coleman
2,PERSON,John Hanna
2,PERSON,Kelly
2,PERSON,Kelly
2,PERSON,Derek Schmidt
2,PERSON,Kelly
2,PERSON,Biden
2,PERSON,Schmidt
2,PERSON,Schmidt
2,PERSON,Joe Biden's
2,PERSON,Laura Kelly
2,PERSON,Schmidt
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,PERSON,Fred Keller
2,PERSON,Mike Braun
2,PERSON,Keller
2,PERSON,Fred Keller
2,PERSON,Biden
2,PERSON,Tom Williams
2,PERSON,Getty Images
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Sarah Silbiger/Getty Images
2,PERSON,Biden
2,PERSON,Keller
2,PERSON,Mitch McConnell
2,PERSON,Mike Braun
2,PERSON,Stefani Reynolds/Bloomberg
2,PERSON,Getty Images
2,PERSON,Joe Manchin
2,PERSON,Krysten Sinema
2,PERSON,Biden
2,PERSON,Keller
2,PERSON,Keller
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Brian Kilmeade
2,PERSON,Dana White
2,PERSON,Ken Paxton
2,PERSON,Biden
2,PERSON,Kyrie Irving
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Paxton
2,PERSON,Paxton
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Paxton
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Paxton
2,PERSON,Biden
2,PERSON,Paxton
2,PERSON,Karine Jean-Pierre
2,PERSON,Jean-Pierre
2,PERSON,Michael Lee
2,PERSON,Andrew Mark Miller
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,EVENT,Vaccine
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Marty Walsh
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Joe Manchin
2,PERSON,Joe Manchin
2,PERSON,Kyrsten Sinema
2,PERSON,Ethan Barton
2,PERSON,Twitter
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Nicholas Seppy
2,PERSON,Terry Alabarda
2,EVENT,COVID-19
2,PERSON,Seppy
2,PERSON,Seppy
2,PERSON,Seppy
2,PERSON,Ed Durr
2,PERSON,Steve Sweeney
2,PERSON,Jack Ciattarelli
2,PERSON,Phil Murphy
2,PERSON,Murphy
2,PERSON,Ciattarelli
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Madison Alworth
2,PERSON,Bill de Blasio
2,ORG,Pfizer
2,PERSON,Bill de Blasio
2,PERSON,Alexi Rosenfeld
2,ORG,Pfizer
2,ORG,Pfizer
2,PERSON,Bill de Blasio
2,PERSON,Carlo Allegri
2,PERSON,David Chokshi
2,PERSON,Chokshi
2,PERSON,Michael Lee
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Bloomberg
2,PERSON,Joe Biden
2,PERSON,Nicholas Kamm
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Jen Psaki
2,EVENT,COVID-19
2,PERSON,Alejandro Mayorkas
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Alejandro Mayorkas
2,PERSON,Photo
2,PERSON,Benjamin Applebaum
2,PERSON,Biden
2,PERSON,Jill Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Ted Cruz
2,PERSON,Biden
2,PERSON,Ted Cruz
2,EVENT,COVID-19
2,PERSON,Ted Cruz
2,PERSON,Joe Biden
2,PERSON,Erin Scott/File Photo
2,PERSON,Cruz
2,PERSON,Biden
2,PERSON,Cruz
2,PERSON,Joe Biden
2,PERSON,Cruz
2,PERSON,Rochelle Walensky
2,ORG,Pfizer
2,PERSON,Leah Lefkove
2,PERSON,Ben Lefkove
2,EVENT,COVID-19
2,PERSON,Musto
2,PERSON,Bradford Betz
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Michael Simonelli
2,PERSON,Roger Marshall
2,EVENT,COVID-19
2,PERSON,Marshall
2,PERSON,Marshall
2,PERSON,Biden
2,PERSON,Kelly Laco
2,PERSON,Marshall
2,PERSON,Roger Marshall
2,PERSON,Donald Trump
2,PERSON,Greg Nash - Pool/Getty Images
2,PERSON,Greg Nash - Pool/Getty Images
2,PERSON,Marshall
2,PERSON,Rick Scott
2,PERSON,Roger Wicker
2,PERSON,Kevin Cramer
2,PERSON,Mike Berry
2,PERSON,Marshall
2,PERSON,Joe Biden's
2,PERSON,Chuck Schumer
2,PERSON,Schumer
2,PERSON,Kelly Laco
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Eric Garcetti
2,EVENT,COVID-19
2,PERSON,Eric Garcetti
2,PERSON,Alex Comisar
2,PERSON,Joe Biden
2,PERSON,Eric Garcetti
2,PERSON,Mario Tama
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,PERSON,Mike Braun
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Mike Braun
2,PERSON,Getty Images
2,PERSON,Dan Sullivan
2,PERSON,Bill Hagerty
2,PERSON,Roger Marshall
2,PERSON,Mike Lee
2,PERSON,James Lankford
2,PERSON,Rick Scott
2,PERSON,Marsha Blackburn
2,PERSON,Rand Paul
2,PERSON,Cynthia Lummis
2,PERSON,Shelley Moore Capito
2,PERSON,Marco Rubio
2,PERSON,John Barrasso
2,PERSON,Cindy Hyde-Smith
2,PERSON,John Thune
2,PERSON,Jerry Moran
2,PERSON,Roger Wicker
2,PERSON,Richard Burr
2,PERSON,Mike Rounds
2,PERSON,John Hoeven
2,PERSON,Pat Toomey
2,PERSON,Tommy Tuberville
2,PERSON,James Risch
2,PERSON,Mike Crapo
2,PERSON,Ted Cruz
2,PERSON,Tom Cotton
2,PERSON,Joni Ernst
2,PERSON,Kevin Cramer
2,PERSON,Josh Hawley
2,PERSON,John Boozman
2,PERSON,Jim Inhofe
2,PERSON,Chuck Grassley
2,PERSON,Todd Young
2,PERSON,John Kennedy
2,PERSON,Ron Johnson
2,PERSON,Ben Sasse
2,PERSON,Steve Daines
2,PERSON,Deb Fischer
2,PERSON,Lindsey Graham
2,PERSON,Thom Tillis
2,PERSON,John Cornyn
2,PERSON,Tim Scott
2,PERSON,Mitch McConnell
2,PERSON,Richard Shelby
2,PERSON,Susan Collins
2,PERSON,Roy Blunt
2,PERSON,Lisa Murkowski
2,PERSON,Mitt Romney
2,PERSON,Bill Cassidy
2,PERSON,Rob Portman
2,PERSON,Biden
2,PERSON,Joe Biden
2,PERSON,Evan Vucci
2,PERSON,Josh Hawley
2,PERSON,Stephanie Keith/Bloomberg
2,PERSON,Getty Images
2,PERSON,Mike Lee
2,PERSON,Biden
2,PERSON,Fred Keller
2,PERSON,Keller
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Edward Vrdolyak
2,PERSON,Edward Vrdolyak
2,PERSON,Robert Dow
2,PERSON,Vrdolyak
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,DOUGLAS COUNTY
2,PERSON,Jim
2,PERSON,Jim
2,PERSON,Matt Leach
2,PERSON,Fox Digital
2,PERSON,Douglas County
2,PERSON,Douglas County
2,PERSON,Matt Leach
2,PERSON,Fox Digital
2,PERSON,Ali
2,PERSON,Katie
2,PERSON,Douglas County
2,PERSON,Matt Wall
2,PERSON,Matt Leach
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,DeSantis
2,PERSON,Steve Marshall
2,PERSON,Biden
2,PERSON,Marshall
2,PERSON,Marshall
2,PERSON,Biden
2,PERSON,Marshall
2,PERSON,Jen Psaki
2,ORG,Pfizer
2,PERSON,Andi Rice
2,PERSON,Bloomberg
2,PERSON,Getty Images
2,PERSON,Marshall
2,PERSON,Marshall
2,PERSON,Stephanie Keith/Bloomberg
2,PERSON,Getty Images
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Eric Schmitt
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Lindsey Graham
2,PERSON,Elise Stefanik
2,PERSON,Brian Babin
2,PERSON,Biden
2,PERSON,Biden
2,EVENT,Vaccine Mandate
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Bill Melugin
2,PERSON,Biden
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Joe Biden’s
2,PERSON,Stefanik
2,PERSON,Joe Biden’s
2,PERSON,Babin
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Joe Concha
2,PERSON,Biden
2,PERSON,Kamala Harris
2,PERSON,Harris
2,PERSON,Kamala Harris
2,PERSON,Samuel Corum
2,PERSON,Getty Images
2,PERSON,Harris
2,PERSON,BIDEN
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,EVENT,COVID-19
2,PERSON,John Lee
2,PERSON,Lori Lightfoot
2,PERSON,J.B. Pritzker
2,PERSON,Lee
2,PERSON,Lee
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Neil Gorsuch
2,PERSON,Mazie Hirono
2,PERSON,D-Hawaii
2,PERSON,Susan Walsh
2,PERSON,Neil Gorsuch
2,PERSON,Samuel Alito
2,PERSON,Samuel A. Alito
2,PERSON,Clarence Thomas
2,PERSON,John G. Roberts
2,PERSON,Stephen G. Breyer
2,PERSON,Sonia Sotomayor
2,PERSON,Brett M. Kavanaugh
2,PERSON,Elena Kagan
2,PERSON,Neil M. Gorsuch
2,PERSON,Amy Coney Barrett
2,PERSON,Fred Schilling
2,PERSON,Amy Coney Barrett
2,PERSON,Brett Kavanaugh
2,PERSON,Amy Coney Barrett
2,PERSON,Janet Mills
2,PERSON,Barrett
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Eric Schmitt
2,PERSON,Eric Schmitt
2,PERSON,VAX MANDATE '
2,PERSON,Biden
2,PERSON,Joe Biden
2,PERSON,Samuel Corum
2,PERSON,Getty Images
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Sergeant Mike Cherven
2,PERSON,Patrick Yoes
2,PERSON,Employed Act
2,PERSON,CARES Act
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Marsha Blackburn
2,PERSON,Tom Williams/Pool
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Jose Perez/Bauer-Griffin
2,PERSON,Marsha Blackburn
2,PERSON,Jim Inhofe
2,PERSON,Bill Haggerty
2,PERSON,Cynthia Lummis
2,PERSON,Mike Braun
2,PERSON,Tommy Tuberville
2,PERSON,Ron Johnson
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Lizette Colon
2,PERSON,Bill de Blasio
2,PERSON,Dermot Shea
2,PERSON,Bill de Blasio
2,PERSON,Noam Galai/Getty Images
2,PERSON,Patrick J. Lynch
2,PERSON,Patrick Lynch
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Chris Stewart
2,PERSON,Darin LaHood
2,PERSON,William Burns
2,PERSON,Darin LaHood
2,PERSON,Tom Williams
2,PERSON,Getty Images
2,PERSON,Burns
2,PERSON,Burns
2,PERSON,Stewart
2,PERSON,Tom Williams
2,PERSON,Getty Images
2,PERSON,Stewart
2,PERSON,William Burns
2,PERSON,Paul Nakasone
2,PERSON,Drew Angerer/Getty Images
2,EVENT,COVID-19
2,PERSON,Burns
2,PERSON,Stewart
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Marsha Blackburn
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Employed Act
2,PERSON,Jim Inhofe
2,PERSON,Bill Haggerty
2,PERSON,Cynthia Lummis
2,PERSON,Mike Braun
2,PERSON,Tommy Tuberville
2,PERSON,Ron Johnson
2,PERSON,Biden
2,PERSON,Joe Biden
2,PERSON,CARES Act
2,PERSON,Marsha Blackburn
2,PERSON,Tom Williams/Pool
2,PERSON,Tom Williams/Pool
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Todd Spencer
2,PERSON,Blackburn
2,PERSON,Larry Cosme
2,PERSON,Cosme
2,EVENT,COVID-19
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Walensky
2,PERSON,Biden
2,PERSON,Andy Harris
2,PERSON,Biden
2,PERSON,Chiquita Brooks-LaSure
2,EVENT,COVID-19
2,EVENT,COVID-19
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Biden
2,EVENT,COVID-19
2,PERSON,Joining Harris
2,PERSON,Brad Wenstrup
2,PERSON,Mariannette Miller-Meeks
2,PERSON,Michael Burgess
2,PERSON,Houston Keene
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Clay Travis
2,PERSON,Kyrie Irving
2,PERSON,Kyrie Irving
2,PERSON,Sarah Stier
2,PERSON,Getty Images
2,PERSON,Jo Rose
2,PERSON,User
2,PERSON,John Matland
2,PERSON,Tayfun Coskun
2,PERSON,Getty Images
2,PERSON,My Body
2,PERSON,Bradford Betz
2,PERSON,Andrew Mark Miller
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Glenn Thompson
2,PERSON,Thompson
2,EVENT,COVID-19
2,PERSON,Glenn Thompson
2,PERSON,Andrew Councill
2,PERSON,Getty Images
2,PERSON,Samuel Corum
2,PERSON,Getty Images
2,PERSON,Kyle Morris
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Ben Domenech
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Mark Brnovich
2,EVENT,COVID-19 VACCINE MANDATE
2,PERSON,Biden
2,PERSON,Biden
2,ORG,Pfizer
2,ORG,Moderna
2,ORG,Pfizer
2,PERSON,Biden
2,PERSON,Biden
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,EVENT,COVID-19
2,PERSON,Doug Ducey
2,PERSON,Mike Rankin
2,PERSON,Doug Ducey
2,PERSON,Bill Cassidy
2,PERSON,Bill Cassidy
2,PERSON,Tyler O'Neil
2,PERSON,Twitter
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Mike Solan
2,PERSON,Eric Garcetti
2,PERSON,Angelenos
2,PERSON,Eric Garcetti
2,PERSON,Eric Garcetti
2,PERSON,Kyle Grillot/Bloomberg
2,PERSON,Getty Images
2,PERSON,Alex Villanueva
2,PERSON,Alex Villanueva
2,PERSON,Andrew Mark Miller
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Yael Levin
2,PERSON,Levin
2,PERSON,Refinitiv Lipper
2,PERSON,Quotes
2,PERSON,Refinitiv Lipper
2,PERSON,Lynsi Snyder
